pair_id,kv_boundary,kv_scope,layer_id,kv_kind,kv_token_count,visual_token_grid,processor_merge_size,alignment_method,feature_boundary,visual_position_source,pixel_changed_ratio,kv_changed_ratio,threshold,kv_metric,input_token_count,visual_token_position_count,text_token_position_count,page_similarity,episode_id,step_id,app,task
pair_000020,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.10610079575596817,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,5,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.07161803713527852,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,5,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,5,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,5,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,5,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,5,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.2917771883289125,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.20689655172413793,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.1220159151193634,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.09549071618037135,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.06631299734748011,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.35278514588859416,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.2493368700265252,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.15119363395225463,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.1220159151193634,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,6,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.09018567639257294,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,6,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.40318302387267907,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.2917771883289125,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.14323607427055704,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.11671087533156499,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.07427055702917772,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.5437665782493368,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.41909814323607425,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.22281167108753316,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.17506631299734748,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,7,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.1246684350132626,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,7,value,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.5013262599469496,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.3793103448275862,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.20159151193633953,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.14323607427055704,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,8,key,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.07957559681697612,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,8,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.002331002331002331,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,8,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,8,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,8,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.05,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,text_tokens,8,key,858,"[29, 13]",2,not_spatial_scope,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.0,0.1,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,8,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.610079575596817,0.005,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,8,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.4986737400530504,0.01,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
pair_000020,prefill_past_key_values,visual_tokens,8,value,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,prefill_after_llm_self_attention,input_ids_image_token_id,0.046875,0.29973474801061006,0.03,cosine_distance,1235,377,858,0.953125,2224,4,,Prepon the alarm of 4:30 AM by 15 minutes in The Clock app
